date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:44:43	219/219	---M--	302	error ('Found')	text/html	date:Fri,%2017%20Sep%202021%2004:44:42%20GMT	http://www.plani.co.kr/experiences	C:/copy22222/ghf/www.plani.co.kr/experiences.0.delayed	(from )
13:44:43	38390/38390	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:42%20GMT	https://www.plani.co.kr/experiences	C:/copy22222/ghf/www.plani.co.kr/experiences.html	(from )
13:44:44	27/27	---M--	200	added ('OK')	text/plain	etag:%223885865-1b-5c84dd76041c0%22	https://www.plani.co.kr/robots.txt		(from )
13:44:44	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Sep%202021%2004:44:43%20GMT	http://cdn.nerdfactory.ai/voda/agent/plani/aivory-agent.js	C:/copy22222/ghf/cdn.nerdfactory.ai/voda/agent/plani/aivory-agent.3.delayed	(from https://www.plani.co.kr/experiences)
13:44:44	153153/153153	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:43%20GMT	https://plani.co.kr/og-image.png	C:/copy22222/ghf/plani.co.kr/og-image.png	(from https://www.plani.co.kr/experiences)
13:44:44	66186/66186	---M--	200	added ('OK')	application/javascript	etag:%22d15b659b31bfe2d04e3a4ae4a9236e41%22	https://cdn.nerdfactory.ai/voda/agent/plani/aivory-agent.js	C:/copy22222/ghf/cdn.nerdfactory.ai/voda/agent/plani/aivory-agent.js	(from https://www.plani.co.kr/experiences)
13:44:45	676985/676985	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2017%20Sep%202021%2004:44:44%20GMT	https://www.plani.co.kr/_files/minify/da713a5ead86f62645c7f1dc4e9a5a49.js	C:/copy22222/ghf/www.plani.co.kr/_files/minify/da713a5ead86f62645c7f1dc4e9a5a49.js	(from https://www.plani.co.kr/experiences)
13:44:45	0/0	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2017%20Sep%202021%2004:44:44%20GMT	https://www.plani.co.kr/experiences/js?q=014443	C:/copy22222/ghf/www.plani.co.kr/experiences/jsefd8	(from https://www.plani.co.kr/experiences)
13:44:45	48123/48123	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2017%20Sep%202021%2004:44:44%20GMT	https://www.plani.co.kr/_res/plani/module.js?q=014443	C:/copy22222/ghf/www.plani.co.kr/_res/plani/moduleefd8.js	(from https://www.plani.co.kr/experiences)
13:44:45	4617/4617	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2017%20Sep%202021%2004:44:44%20GMT	https://www.plani.co.kr/plani/js/common.js?q=014443	C:/copy22222/ghf/www.plani.co.kr/plani/js/commonefd8.js	(from https://www.plani.co.kr/experiences)
13:44:45	15012/15012	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2017%20Sep%202021%2004:44:45%20GMT	https://www.plani.co.kr/plani/js/contents.js?q=014443	C:/copy22222/ghf/www.plani.co.kr/plani/js/contentsefd8.js	(from https://www.plani.co.kr/experiences)
13:44:46	266530/266530	---MCZ	200	added ('OK')	text/css	date:Fri,%2017%20Sep%202021%2004:44:45%20GMT	https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css	C:/copy22222/ghf/www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css	(from https://www.plani.co.kr/experiences)
13:44:46	556/556	---M-Z	200	added ('OK')	text/css	date:Fri,%2017%20Sep%202021%2004:44:45%20GMT	https://www.plani.co.kr/plani/css/css.css?q=014443	C:/copy22222/ghf/www.plani.co.kr/plani/css/cssefd8.css	(from https://www.plani.co.kr/experiences)
13:44:46	363/363	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%223885256-16b-5c84ae99b71d5%22	https://www.plani.co.kr/favicon.ico	C:/copy22222/ghf/www.plani.co.kr/favicon.ico	(from https://www.plani.co.kr/experiences)
13:44:46	9487/9487	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:46%20GMT	https://www.plani.co.kr/home-icon.png	C:/copy22222/ghf/www.plani.co.kr/home-icon.png	(from https://www.plani.co.kr/experiences)
13:44:47	17908/17908	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:46%20GMT	https://www.plani.co.kr/businesses	C:/copy22222/ghf/www.plani.co.kr/businesses.html	(from https://www.plani.co.kr/experiences)
13:44:47	20366/20366	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:46%20GMT	https://www.plani.co.kr/	C:/copy22222/ghf/www.plani.co.kr/index.html	(from https://www.plani.co.kr/experiences)
13:44:47	37985/37985	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:46%20GMT	https://www.plani.co.kr/branding	C:/copy22222/ghf/www.plani.co.kr/branding.html	(from https://www.plani.co.kr/experiences)
13:44:47	33793/33793	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:47%20GMT	https://www.plani.co.kr/feedback	C:/copy22222/ghf/www.plani.co.kr/feedback.html	(from https://www.plani.co.kr/experiences)
13:44:48	31234/31234	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:47%20GMT	https://www.plani.co.kr/culture	C:/copy22222/ghf/www.plani.co.kr/culture.html	(from https://www.plani.co.kr/experiences)
13:44:48	34685/34685	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:47%20GMT	https://www.plani.co.kr/news	C:/copy22222/ghf/www.plani.co.kr/news.html	(from https://www.plani.co.kr/experiences)
13:44:48	18932/18932	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:47%20GMT	https://www.plani.co.kr/mx	C:/copy22222/ghf/www.plani.co.kr/mx.html	(from https://www.plani.co.kr/experiences)
13:44:48	18870/18870	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:48%20GMT	https://www.plani.co.kr/e-bi	C:/copy22222/ghf/www.plani.co.kr/e-bi.html	(from https://www.plani.co.kr/experiences)
13:44:49	19005/19005	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:48%20GMT	https://www.plani.co.kr/marketing	C:/copy22222/ghf/www.plani.co.kr/marketing.html	(from https://www.plani.co.kr/experiences)
13:44:49	18908/18908	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:48%20GMT	https://www.plani.co.kr/dx	C:/copy22222/ghf/www.plani.co.kr/dx.html	(from https://www.plani.co.kr/experiences)
13:44:49	18830/18830	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:48%20GMT	https://www.plani.co.kr/nerd	C:/copy22222/ghf/www.plani.co.kr/nerd.html	(from https://www.plani.co.kr/experiences)
13:44:49	18724/18724	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:48%20GMT	https://www.plani.co.kr/platform	C:/copy22222/ghf/www.plani.co.kr/platform.html	(from https://www.plani.co.kr/experiences)
13:44:49	37985/37985	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:49%20GMT	https://www.plani.co.kr/branding?tab=value	C:/copy22222/ghf/www.plani.co.kr/brandingbb6d.html	(from https://www.plani.co.kr/experiences)
13:44:50	37985/37985	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:49%20GMT	https://www.plani.co.kr/branding?tab=mission	C:/copy22222/ghf/www.plani.co.kr/brandingf9a4.html	(from https://www.plani.co.kr/experiences)
13:44:50	37985/37985	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:49%20GMT	https://www.plani.co.kr/branding?tab=vision	C:/copy22222/ghf/www.plani.co.kr/branding06e9.html	(from https://www.plani.co.kr/experiences)
13:44:50	37985/37985	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:50%20GMT	https://www.plani.co.kr/branding?tab=history	C:/copy22222/ghf/www.plani.co.kr/branding3dc9.html	(from https://www.plani.co.kr/experiences)
13:44:51	37985/37985	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:50%20GMT	https://www.plani.co.kr/branding?tab=space	C:/copy22222/ghf/www.plani.co.kr/branding280e.html	(from https://www.plani.co.kr/experiences)
13:44:51	25938/25938	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Sep%202021%2004:44:50%20GMT	https://www.plani.co.kr/interview	C:/copy22222/ghf/www.plani.co.kr/interview.html	(from https://www.plani.co.kr/experiences)
13:44:51	11660/11660	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:50%20GMT	https://www.plani.co.kr/plani/images/common/plani_txt.png	C:/copy22222/ghf/www.plani.co.kr/plani/images/common/plani_txt.png	(from https://www.plani.co.kr/experiences)
13:44:51	696/696	---M-Z	200	added ('OK')	image/svg+xml	etag:%22388537a-2b8-5c84ae9d79fba%22	https://www.plani.co.kr/plani/images/common/arrow_left.svg	C:/copy22222/ghf/www.plani.co.kr/plani/images/common/arrow_left.svg	(from https://www.plani.co.kr/experiences)
13:44:51	684/684	---M-Z	200	added ('OK')	image/svg+xml	etag:%22388536f-2ac-5c84ae9d6eff3%22	https://www.plani.co.kr/plani/images/common/arrow_right.svg	C:/copy22222/ghf/www.plani.co.kr/plani/images/common/arrow_right.svg	(from https://www.plani.co.kr/experiences)
13:44:52	291748/291748	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:51%20GMT	https://www.plani.co.kr/_files/main_experience_logo/20210910/fcbd287e2750a7c879f6edfee3e56d13.png	C:/copy22222/ghf/www.plani.co.kr/_files/main_experience_logo/20210910/fcbd287e2750a7c879f6edfee3e56d13.png	(from https://www.plani.co.kr/experiences)
13:44:52	18463/18463	---M-Z	200	added ('OK')	image/svg+xml	etag:%22388533b-481f-5c84ae9d0b63c%22	https://www.plani.co.kr/plani/images/contents/rotate_txt.svg	C:/copy22222/ghf/www.plani.co.kr/plani/images/contents/rotate_txt.svg	(from https://www.plani.co.kr/experiences)
13:44:52	575803/575803	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:51%20GMT	https://www.plani.co.kr/_files/main_experience_logo/20210910/8bd12cced60ad65fd522def6e66e2f7b.png	C:/copy22222/ghf/www.plani.co.kr/_files/main_experience_logo/20210910/8bd12cced60ad65fd522def6e66e2f7b.png	(from https://www.plani.co.kr/experiences)
13:44:52	227548/227548	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:52%20GMT	https://www.plani.co.kr/_files/main_experience_logo/20210910/698fabd3b099b7c8d87adfea3caf21cd.png	C:/copy22222/ghf/www.plani.co.kr/_files/main_experience_logo/20210910/698fabd3b099b7c8d87adfea3caf21cd.png	(from https://www.plani.co.kr/experiences)
13:44:53	181173/181173	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:52%20GMT	https://www.plani.co.kr/_files/main_experience_logo/20210910/c765368df9592e64ff486cafd866f9d1.png	C:/copy22222/ghf/www.plani.co.kr/_files/main_experience_logo/20210910/c765368df9592e64ff486cafd866f9d1.png	(from https://www.plani.co.kr/experiences)
13:44:53	528408/528408	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:52%20GMT	https://www.plani.co.kr/_files/main_experience_logo/20210910/764662abd9481a724c19d671df86dd32.png	C:/copy22222/ghf/www.plani.co.kr/_files/main_experience_logo/20210910/764662abd9481a724c19d671df86dd32.png	(from https://www.plani.co.kr/experiences)
13:44:53	708748/708748	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:52%20GMT	https://www.plani.co.kr/_files/main_experience_logo/20210910/08555936f5266ca0af5625fbab2160bb.png	C:/copy22222/ghf/www.plani.co.kr/_files/main_experience_logo/20210910/08555936f5266ca0af5625fbab2160bb.png	(from https://www.plani.co.kr/experiences)
13:44:53	1097670/1097670	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:53%20GMT	https://www.plani.co.kr/_files/main_experience_logo/20210910/35985be1de0e2fabe4c9960599b3f3dc.png	C:/copy22222/ghf/www.plani.co.kr/_files/main_experience_logo/20210910/35985be1de0e2fabe4c9960599b3f3dc.png	(from https://www.plani.co.kr/experiences)
13:44:53	225970/225970	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:53%20GMT	https://www.plani.co.kr/_files/main_experience_logo/20210910/c8ec61a87665d979a9b020406f26ceff.png	C:/copy22222/ghf/www.plani.co.kr/_files/main_experience_logo/20210910/c8ec61a87665d979a9b020406f26ceff.png	(from https://www.plani.co.kr/experiences)
13:44:54	91048/91048	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:53%20GMT	https://www.plani.co.kr/_files/main_experience_logo/20210804/c9842d5ebd8d93d4fb0d5276b2a50e9b.png	C:/copy22222/ghf/www.plani.co.kr/_files/main_experience_logo/20210804/c9842d5ebd8d93d4fb0d5276b2a50e9b.png	(from https://www.plani.co.kr/experiences)
13:44:54	601288/601288	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:53%20GMT	https://www.plani.co.kr/_files/main_experience_logo/20210910/fecb9c7c9348238d4b876555550ae098.png	C:/copy22222/ghf/www.plani.co.kr/_files/main_experience_logo/20210910/fecb9c7c9348238d4b876555550ae098.png	(from https://www.plani.co.kr/experiences)
13:44:54	841956/841956	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:53%20GMT	https://www.plani.co.kr/_files/main_experience_logo/20210910/f2fdc00b0fd2862bc1473dc2da96ef1e.png	C:/copy22222/ghf/www.plani.co.kr/_files/main_experience_logo/20210910/f2fdc00b0fd2862bc1473dc2da96ef1e.png	(from https://www.plani.co.kr/experiences)
13:44:55	115052/115052	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:54%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-brands-400.eot	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-brands-400.eot	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:55	115052/115052	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:54%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-brands-400.eot?	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-brands-400d41d.eot	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:55	63376/63376	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:54%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-brands-400.woff2	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-brands-400.woff2	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:55	73920/73920	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:54%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-brands-400.woff	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-brands-400.woff	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:55	114816/114816	---M--	200	added ('OK')	application/x-font-ttf	date:Thu,%2029%20Jul%202021%2022:49:33%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-brands-400.ttf	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-brands-400.ttf	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:56	622420/622420	---MCZ	200	added ('OK')	image/svg+xml	etag:%2238863bf-97f54-5c84aeaaa7af2%22	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-brands-400.svg	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-brands-400.svg	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:56	40744/40744	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:55%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-regular-400.eot	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-regular-400.eot	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:56	40744/40744	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:55%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-regular-400.eot?	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-regular-400d41d.eot	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:56	14952/14952	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:55%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-regular-400.woff2	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-regular-400.woff2	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:56	18212/18212	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:56%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-regular-400.woff	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-regular-400.woff	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:56	40516/40516	---M--	200	added ('OK')	application/x-font-ttf	date:Thu,%2029%20Jul%202021%2022:49:33%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-regular-400.ttf	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-regular-400.ttf	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:57	141551/141551	---M-Z	200	added ('OK')	image/svg+xml	etag:%2238863c4-228ef-5c84aeaaa86aa%22	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-regular-400.svg	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-regular-400.svg	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:57	160768/160768	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:56%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-solid-900.eot	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-solid-900.eot	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:57	160768/160768	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:57%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-solid-900.eot?	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-solid-900d41d.eot	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:57	59572/59572	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:57%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-solid-900.woff2	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-solid-900.woff2	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:58	76632/76632	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:57%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-solid-900.woff	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-solid-900.woff	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:58	1901/1901	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Sep%202021%2004:44:57%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/svgs/fa-solid-900.svg	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/svgs/fa-solid-900.svg	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:58	160548/160548	---M--	200	added ('OK')	application/x-font-ttf	date:Thu,%2029%20Jul%202021%2022:49:33%20GMT	https://www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-solid-900.ttf	C:/copy22222/ghf/www.plani.co.kr/_res/fontawesome-free-5.1.0-web/webfonts/fa-solid-900.ttf	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:58	137228/137228	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:58%20GMT	https://www.plani.co.kr/_res/xeicon-2.3.3/fonts/xeicon.eot?3ka2yj	C:/copy22222/ghf/www.plani.co.kr/_res/xeicon-2.3.3/fonts/xeicon75d5.eot	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:58	57300/57300	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:58%20GMT	https://www.plani.co.kr/_res/xeicon-2.3.3/fonts/xeicon.woff2?3ka2yj	C:/copy22222/ghf/www.plani.co.kr/_res/xeicon-2.3.3/fonts/xeicon75d5.woff2	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:59	137068/137068	---M--	200	added ('OK')	application/x-font-ttf	date:Thu,%2029%20Jul%202021%2022:49:35%20GMT	https://www.plani.co.kr/_res/xeicon-2.3.3/fonts/xeicon.ttf?3ka2yj	C:/copy22222/ghf/www.plani.co.kr/_res/xeicon-2.3.3/fonts/xeicon75d5.ttf	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:59	137144/137144	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Sep%202021%2004:44:58%20GMT	https://www.plani.co.kr/_res/xeicon-2.3.3/fonts/xeicon.woff?3ka2yj	C:/copy22222/ghf/www.plani.co.kr/_res/xeicon-2.3.3/fonts/xeicon75d5.woff	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:59	550393/550393	---MCZ	200	added ('OK')	image/svg+xml	etag:%223886914-865f9-5c84aeac39494%22	https://www.plani.co.kr/_res/xeicon-2.3.3/fonts/xeicon.svg?3ka2yj	C:/copy22222/ghf/www.plani.co.kr/_res/xeicon-2.3.3/fonts/xeicon75d5.svg	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:44:59	7006/7006	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:59%20GMT	https://www.plani.co.kr/_res/jquery/images/ui-icons_444444_256x240.png	C:/copy22222/ghf/www.plani.co.kr/_res/jquery/images/ui-icons_444444_256x240.png	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:45:00	7013/7013	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:59%20GMT	https://www.plani.co.kr/_res/jquery/images/ui-icons_777777_256x240.png	C:/copy22222/ghf/www.plani.co.kr/_res/jquery/images/ui-icons_777777_256x240.png	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:45:00	7074/7074	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:59%20GMT	https://www.plani.co.kr/_res/jquery/images/ui-icons_555555_256x240.png	C:/copy22222/ghf/www.plani.co.kr/_res/jquery/images/ui-icons_555555_256x240.png	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:45:01	6313/6313	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:44:59%20GMT	https://www.plani.co.kr/_res/jquery/images/ui-icons_ffffff_256x240.png	C:/copy22222/ghf/www.plani.co.kr/_res/jquery/images/ui-icons_ffffff_256x240.png	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:45:01	4676/4676	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:45:00%20GMT	https://www.plani.co.kr/_res/jquery/images/ui-icons_777620_256x240.png	C:/copy22222/ghf/www.plani.co.kr/_res/jquery/images/ui-icons_777620_256x240.png	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:45:01	4632/4632	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:45:00%20GMT	https://www.plani.co.kr/_res/jquery/images/ui-icons_cc0000_256x240.png	C:/copy22222/ghf/www.plani.co.kr/_res/jquery/images/ui-icons_cc0000_256x240.png	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:45:01	11733/11733	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:45:01%20GMT	https://www.plani.co.kr/_res/jquery/images/wheel.png	C:/copy22222/ghf/www.plani.co.kr/_res/jquery/images/wheel.png	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:45:01	2020/2020	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:45:01%20GMT	https://www.plani.co.kr/_res/jquery/images/mask.png	C:/copy22222/ghf/www.plani.co.kr/_res/jquery/images/mask.png	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:45:02	652/652	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:45:01%20GMT	https://www.plani.co.kr/_res/jquery/images/marker.png	C:/copy22222/ghf/www.plani.co.kr/_res/jquery/images/marker.png	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:45:02	2998/2998	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:45:01%20GMT	https://www.plani.co.kr/_res/jquery/plugin/images/mCSB_buttons.png	C:/copy22222/ghf/www.plani.co.kr/_res/jquery/plugin/images/mCSB_buttons.png	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
13:45:02	1836/1836	---M-Z	200	added ('OK')	image/png	date:Fri,%2017%20Sep%202021%2004:45:01%20GMT	https://www.plani.co.kr/_res/plani/images/bg_radio.png	C:/copy22222/ghf/www.plani.co.kr/_res/plani/images/bg_radio.png	(from https://www.plani.co.kr/_files/minify/72ecda1c04cec898fa18de19fa1b208a.css)
